MAT_ID|BASE_QTY|BASE_UOM|COMPONENT|QTY|UOM|BLOCK|DAY_ID|SHIFT_NO|ALT|BOM_USG|CREATEDATE|MODDATE|MODBY
401891|1.00000|PAK|400804|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401995|1.00000|PAK|400804|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
402360|1.00000|PAK|400804|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
400868|1.00000|PAK|400805|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
400810|1.00000|PAK|400811|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
400819|1.00000|PAK|400820|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
403004|1.00000|PAK|400820|1.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400821|1.00000|PAK|400822|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400823|1.00000|PAK|400824|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
400825|1.00000|PAK|400826|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
400827|1.00000|PAK|400828|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401410|1.00000|PAK|400828|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401869|1.00000|PAK|400828|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401895|1.00000|PAK|400828|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
402012|1.00000|PAK|400828|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
402052|1.00000|PAK|400828|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
400829|1.00000|PAK|400830|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401700|1.00000|PAK|400830|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
402335|1.00000|PAK|400830|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400831|1.00000|PAK|400832|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401147|1.00000|PAK|400832|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
402531|1.00000|PAK|400832|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
400835|1.00000|PAK|400836|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400838|1.00000|PAK|400839|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
400840|1.00000|PAK|400841|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400842|1.00000|PAK|400843|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
400844|1.00000|PAK|400845|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400848|1.00000|PAK|400849|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:07|
400855|1.00000|PAK|400856|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
400864|1.00000|PAK|400865|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400866|1.00000|PAK|400867|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
400869|1.00000|PAK|400870|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:07|
400871|1.00000|PAK|400872|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
400881|1.00000|PAK|400882|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400883|1.00000|PAK|400884|8.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401455|1.00000|PAK|400884|8.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
402376|1.00000|PAK|400884|8.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
400885|1.00000|PAK|400886|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
400887|1.00000|PAK|400888|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:07|
400907|1.00000|PAK|400908|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401620|1.00000|PAK|400911|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
402898|1.00000|PAK|400914|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400915|1.00000|PAK|400916|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
400918|1.00000|PAK|400919|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
400921|1.00000|PAK|400922|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
400924|1.00000|PAK|400925|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
400929|1.00000|PAK|400930|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:07|
400931|1.00000|PAK|400932|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400933|1.00000|PAK|400934|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
402876|1.00000|PAK|400934|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:07|
400941|1.00000|PAK|400942|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
401063|1.00000|PAK|400942|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400943|1.00000|PAK|400944|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401736|1.00000|PAK|400944|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
402869|1.00000|PAK|400944|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400945|1.00000|PAK|400946|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401741|1.00000|PAK|400946|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400947|1.00000|PAK|400948|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401742|1.00000|PAK|400948|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
400949|1.00000|PAK|400950|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401743|1.00000|PAK|400950|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
400951|1.00000|PAK|400952|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400953|1.00000|PAK|400954|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
400955|1.00000|PAK|400956|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
400958|1.00000|PAK|400959|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401062|1.00000|PAK|400959|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
400965|1.00000|PAK|400966|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401146|1.00000|PAK|400966|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401396|1.00000|PAK|400966|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401511|1.00000|PAK|400966|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
400967|1.00000|PAK|400968|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
403006|1.00000|PAK|400968|1.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400971|1.00000|PAK|400972|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
400986|1.00000|PAK|400987|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401000|1.00000|PAK|400999|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
401012|1.00000|PAK|401013|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401732|1.00000|PAK|401013|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
402873|1.00000|PAK|401013|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401020|1.00000|DR|401020|1.00000|DR||0|0|||17/11/2558 21:26:56|17/11/2558 21:26:57|Opass Chaisiri : 0892067304
401047|1.00000|PAK|401048|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401049|1.00000|PAK|401050|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401051|1.00000|PAK|401052|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401053|1.00000|PAK|401054|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401055|1.00000|PAK|401056|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401058|1.00000|PAK|401059|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:07|
401066|1.00000|PAK|401067|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401075|1.00000|PAK|401076|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401726|1.00000|PAK|401076|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401896|1.00000|PAK|401076|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
402067|1.00000|PAK|401076|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
402331|1.00000|PAK|401076|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
402379|1.00000|PAK|401076|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
403079|1.00000|PAK|401076|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
401078|1.00000|PAK|401079|12.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401081|1.00000|PAK|401082|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401728|1.00000|PAK|401082|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401888|1.00000|PAK|401082|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
402069|1.00000|PAK|401082|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
402390|1.00000|PAK|401082|12.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
402394|1.00000|PAK|401082|12.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
402926|1.00000|PAK|401082|1.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
402927|1.00000|PAK|401082|1.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
402928|1.00000|PAK|401082|1.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
402929|1.00000|PAK|401082|1.00000|BOT||0|0|||||
402930|1.00000|PAK|401082|1.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
402931|1.00000|PAK|401082|1.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
402932|1.00000|PAK|401082|1.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
401083|1.00000|PAK|401084|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401086|1.00000|PAK|401087|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401405|1.00000|PAK|401087|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401890|1.00000|PAK|401087|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
402068|1.00000|PAK|401087|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
402388|1.00000|PAK|401087|12.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
402395|1.00000|PAK|401087|12.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
402533|1.00000|PAK|401087|12.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401088|1.00000|PAK|401089|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401727|1.00000|PAK|401089|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401889|1.00000|PAK|401089|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
402071|1.00000|PAK|401089|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
402391|1.00000|PAK|401089|12.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
402396|1.00000|PAK|401089|12.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401090|1.00000|PAK|401091|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401395|1.00000|PAK|401091|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401892|1.00000|PAK|401091|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
402070|1.00000|PAK|401091|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
402323|1.00000|PAK|401091|24.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
402389|1.00000|PAK|401091|12.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:07|
402393|1.00000|PAK|401091|12.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
402534|1.00000|PAK|401091|12.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401092|1.00000|PAK|401093|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
401094|1.00000|PAK|401095|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
401097|1.00000|PAK|401098|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401100|1.00000|PAK|401101|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401114|1.00000|PAK|401115|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401116|1.00000|PAK|401117|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:07|
401126|1.00000|PAK|401127|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
401125|1.00000|PAK|401130|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401128|1.00000|PAK|401131|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401427|1.00000|PAK|401131|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:07|
401129|1.00000|PAK|401132|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401443|1.00000|PAK|401132|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401134|1.00000|PAK|401135|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401138|1.00000|PAK|401139|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401140|1.00000|PAK|401141|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401340|1.00000|PAK|401154|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
400807|1.00000|PAK|401156|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
403091|1.00000|PAK|401156|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:07|
401159|1.00000|PAK|401160|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401235|1.00000|PAK|401160|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401401|1.00000|PAK|401160|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401537|1.00000|PAK|401160|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:07|
401161|1.00000|PAK|401162|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401690|1.00000|PAK|401162|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401163|1.00000|PAK|401164|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401188|1.00000|PAK|401189|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401191|1.00000|PAK|401190|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
401194|1.00000|PAK|401195|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401305|1.00000|PAK|401195|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401501|1.00000|PAK|401195|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
401523|1.00000|PAK|401195|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401864|1.00000|PAK|401195|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
402329|1.00000|PAK|401195|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
402932|1.00000|PAK|401195|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
403004|1.00000|PAK|401195|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401196|1.00000|PAK|401197|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
401198|1.00000|PAK|401199|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
401200|1.00000|PAK|401201|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
402874|1.00000|PAK|401201|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401211|1.00000|PAK|401212|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401220|1.00000|PAK|401221|12.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401222|1.00000|PAK|401223|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401224|1.00000|PAK|401225|12.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401233|1.00000|PAK|401234|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401305|1.00000|PAK|401234|1.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401412|1.00000|PAK|401234|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
401887|1.00000|PAK|401234|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401996|1.00000|PAK|401234|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
402375|1.00000|PAK|401234|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401236|1.00000|PAK|401237|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401238|1.00000|PAK|401239|24.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401242|1.00000|PAK|401243|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401250|1.00000|PAK|401251|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
402336|1.00000|PAK|401251|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401252|1.00000|PAK|401253|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401411|1.00000|PAK|401253|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401894|1.00000|PAK|401253|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
402051|1.00000|PAK|401253|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
401261|1.00000|PAK|401262|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401263|1.00000|PAK|401264|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401265|1.00000|PAK|401266|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401267|1.00000|PAK|401268|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401269|1.00000|PAK|401270|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401272|1.00000|PAK|401271|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401273|1.00000|PAK|401274|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:07|
401275|1.00000|PAK|401276|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401280|1.00000|PAK|401281|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401282|1.00000|PAK|401283|24.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401284|1.00000|PAK|401285|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401306|1.00000|PAK|401285|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401291|1.00000|PAK|401292|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401294|1.00000|PAK|401295|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:07|
401296|1.00000|PAK|401297|20.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401299|1.00000|PAK|401300|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401301|1.00000|PAK|401302|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401303|1.00000|PAK|401304|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401328|1.00000|PAK|401329|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401330|1.00000|PAK|401331|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401332|1.00000|PAK|401333|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401344|1.00000|PAK|401345|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401350|1.00000|PAK|401351|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401378|1.00000|PAK|401379|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401380|1.00000|PAK|401381|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:07|
401382|1.00000|PAK|401383|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401384|1.00000|PAK|401385|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401386|1.00000|PAK|401387|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401388|1.00000|PAK|401389|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401637|1.00000|PAK|401397|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
402372|1.00000|PAK|401397|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401638|1.00000|PAK|401398|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
402370|1.00000|PAK|401398|10.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401399|1.00000|PAK|401400|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401414|1.00000|PAK|401415|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401521|1.00000|PAK|401431|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401715|1.00000|PAK|401431|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
402327|1.00000|PAK|401431|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
402398|1.00000|PAK|401431|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
403081|1.00000|PAK|401431|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401619|1.00000|PAK|401432|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401450|1.00000|PAK|401451|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401819|1.00000|PAK|401451|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
402020|1.00000|PAK|401451|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
402348|1.00000|PAK|401451|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
402399|1.00000|PAK|401451|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401452|1.00000|PAK|401453|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401818|1.00000|PAK|401453|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
402019|1.00000|PAK|401453|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
402353|1.00000|PAK|401453|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:02|
402401|1.00000|PAK|401453|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401481|1.00000|PAK|401482|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:04|
401483|1.00000|PAK|401484|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
402535|1.00000|PAK|401488|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401492|1.00000|PAK|401493|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
402532|1.00000|PAK|401493|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401499|1.00000|PAK|401500|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:06|
401513|1.00000|PAK|401514|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401515|1.00000|PAK|401516|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:03|
401527|1.00000|PAK|401528|6.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:05|
401541|1.00000|PAK|401539|4.00000|BOT||0|0|||11/6/2559 15:30:02|11/6/2559 15:30:07|
